N_Policy,Company,Category,Char,Started,Expired,District,Gross,Net,Commissions,id
ΕΛ8381,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΡΒ4034,08/08/2016,08/11/2016,ΑΤΤΙΚΗ,63,42.39,8.48,1926
ΡΛ9803,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΡΒ4034,08/11/2016,08/02/2017,ΑΤΤΙΚΗ,63,42.38,8.48,1926
1976912,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΚΥΜ8228,09/09/2016,09/03/2017,NA,143.75,98.62,18.74,1871
30491388,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΕΒ3886,31/10/2015,30/04/2016,NA,125.26,85.82,17.16,1876
1992034,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΕΒ3886,30/10/2016,30/01/2017,NA,67.14,46.06,9.21,1876
30491388,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΕΒ3886,30/04/2016,30/10/2016,NA,126.26,86.49,17.3,1876
19012947458,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΧΖ2032,23/09/2016,23/03/2017,ΑΤΤΙΚΗ,114,76.86,15.37,656
212878474,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΧΖ2032,23/03/2016,23/09/2016,ΑΤΤΙΚΗ,114,76.86,15.37,656
1928912,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΡ3161,09/01/2016,09/01/2017,ΑΤΤΙΚΗ,305.75,209.95,39.89,378
7199721148,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΤ4936,09/11/2016,09/05/2017,NA,102.7,67.43,13.49,931
1947933,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΗΗ1725,10/10/2016,10/04/2017,NA,126.97,87.08,16.55,931
1947933,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΗΗ1725,10/04/2016,10/10/2016,NA,126.32,86.62,16.46,931
1285336,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΚΡΒ9729,03/10/2016,03/01/2017,NA,89,56.83,11.37,557
7199706537,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΡ4839,24/05/2016,15/11/2016,NA,32.32,21.42,4.28,1916
7199706537,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΡ4839,15/11/2016,15/05/2017,NA,127.64,84.04,16.81,1916
7199706537,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΡ4839,15/05/2016,15/11/2016,NA,109.85,72.21,14.44,1916
19013220682,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΧ3441,03/10/2016,03/01/2017,ΑΤΤΙΚΗ,13.55,9.47,1.89,1866
213151714,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΧ3441,03/10/2016,03/01/2017,ΑΤΤΙΚΗ,60,40.17,8.03,1866
7199623936,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΡΤ9007,16/04/2016,16/10/2016,ΑΤΤΙΚΗ,296.43,195.74,39.15,1914
7199623936,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΡΤ9007,16/10/2016,16/04/2017,ΑΤΤΙΚΗ,295.46,195.12,39.02,1914
11346918,GENERALI,ΖΩΗΣ,NA,17/09/2016,17/03/2017,ΑΤΤΙΚΗ,534.4,429.25,82.67,1482
11316911,GENERALI,ΖΩΗΣ,NA,18/07/2016,18/01/2017,ΑΤΤΙΚΗ,70.74,55.95,9.51,1482
11346918,GENERALI,ΖΩΗΣ,NA,17/05/2016,17/06/2016,ΑΤΤΙΚΗ,89.08,71.55,13.78,1482
11346918,GENERALI,ΖΩΗΣ,NA,17/08/2016,17/09/2016,ΑΤΤΙΚΗ,89.08,71.55,13.78,1482
11316911,GENERALI,ΖΩΗΣ,NA,18/01/2016,18/07/2016,ΑΤΤΙΚΗ,70.74,55.95,9.51,1482
11346918,GENERALI,ΖΩΗΣ,NA,17/03/2016,17/04/2016,ΑΤΤΙΚΗ,89.08,71.55,13.78,1482
11346918,GENERALI,ΖΩΗΣ,NA,17/06/2016,17/07/2016,ΑΤΤΙΚΗ,89.08,71.55,13.78,1482
11346918,GENERALI,ΖΩΗΣ,NA,17/07/2016,17/08/2016,ΑΤΤΙΚΗ,89.08,71.55,13.78,1482
11346918,GENERALI,ΖΩΗΣ,NA,17/04/2016,17/05/2016,ΑΤΤΙΚΗ,89.08,71.55,13.78,1482
1929621,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΟΙ4670,12/01/2016,12/01/2017,ΑΤΤΙΚΗ,350.63,240.75,45.74,826
212785362,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΟΜ1310,28/01/2016,28/01/2017,ΑΤΤΙΚΗ,228,153.65,30.73,825
7199712814,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΡ5054,11/08/2016,11/02/2017,ΑΤΤΙΚΗ,179.23,118.11,23.62,396
8170005371,ΕΥΡΩΠΗ ΑΕΓΑ,ΠΥΡΟΣ,NA,13/12/2016,13/06/2017,ΑΤΤΙΚΗ,79.4,55,12.93,119
8170005371,ΕΥΡΩΠΗ ΑΕΓΑ,ΠΥΡΟΣ,NA,13/06/2016,13/12/2016,ΑΤΤΙΚΗ,79.4,55,12.93,119
7199710780,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΙΗ9080,04/07/2016,04/01/2017,ΑΤΤΙΚΗ,103.69,68.32,13.66,374
7199710094,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΕ9117,23/06/2016,23/12/2016,ΑΤΤΙΚΗ,195.3,128.63,25.73,574
7199710094,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΕ9117,23/12/2016,23/12/2017,ΑΤΤΙΚΗ,324.79,214.11,42.82,574
9728569,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,28/10/2016,28/01/2017,NA,378.09,330.07,12.91,411
1255544,AXA,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΗ7286,08/11/2016,08/05/2017,NA,223.52,153.45,27.62,411
44587,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΖΩΗΣ,NA,16/08/2016,16/11/2016,NA,67.05,38.66,8.64,411
9728569,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,28/07/2016,28/10/2016,NA,378.09,330.07,12.92,411
44587,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΖΩΗΣ,NA,16/11/2016,16/02/2017,NA,46.1,38.66,8.64,411
4570232614,AXA,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΗ7286,08/11/2015,08/05/2016,NA,239.83999999999997,163.96,29.509999999999998,411
9728569,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,28/07/2015,28/10/2015,NA,349.4,318.46,0,411
9728569,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,28/10/2015,28/01/2016,NA,364.73,318.46,13.16,411
9728569,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,28/01/2016,28/04/2016,NA,378.09,330.07,12.92,411
9728569,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,28/04/2016,28/07/2016,NA,378.09,330.07,12.91,411
4570232614,AXA,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΗ7286,08/05/2016,08/11/2016,NA,225.27,154.67,27.84,411
ΕΞ9118,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΚΧ9123,09/12/2016,09/06/2017,ΑΤΤΙΚΗ,196,135.58,27.12,1929
7199708022,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΡ9394,01/06/2016,01/12/2016,ΑΤΤΙΚΗ,124.19,81.74,16.35,259
7199708022,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΡ9394,01/12/2016,01/06/2017,ΑΤΤΙΚΗ,116.63,76.8,15.36,259
31619114412,ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΥΝ0853,25/12/2016,25/06/2017,ΑΤΤΙΚΗ,41.99,28.64,5.73,1072
GRT160001961,MONDIAL ASSISTANCE,ΠΡΟΣΩΠΙΚΩΝ ΑΤΥΧΗΜΑΤΩΝ,NA,18/07/2016,16/08/2016,ΑΤΤΙΚΗ,36.6,28.93,6.08,608
7199713421,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΧΙ5234,22/08/2016,22/08/2017,ΑΤΤΙΚΗ,306.65,202.16,40.43,865
9190000606,ΕΥΡΩΠΗ ΑΕΓΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΚ2506,26/09/2016,26/12/2016,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,55.41,36.36,7.81,1848
1299603,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΚ2506,26/12/2016,26/03/2017,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,48,30.55,6.11,1848
9190000606,ΕΥΡΩΠΗ ΑΕΓΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΚ2506,26/03/2016,26/09/2016,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,105.96,69.53,15.11,1848
30152305,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΚΧ142,02/04/2016,02/04/2017,ΑΤΤΙΚΗ,537.77,369.96,73.99,1892
30731543,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΑΕ929,28/06/2016,28/09/2016,ΑΤΤΙΚΗ,51.55,35.39,7.08,586
1926858,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΟΜ5876,23/06/2016,23/12/2016,ΑΤΤΙΚΗ,141.38,96.91,18.41,532
212700166,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΙ6477,06/11/2015,06/05/2016,ΑΤΤΙΚΗ,121,82.29,16.46,532
19012769154,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΙ6477,06/11/2016,06/05/2017,ΑΤΤΙΚΗ,121,82.16,16.43,532
7199725071,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΟΜ5876,23/12/2016,23/12/2017,ΑΤΤΙΚΗ,259.93,171.05,34.21,532
1926858,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΟΜ5876,23/12/2015,23/06/2016,ΑΤΤΙΚΗ,139.71,95.75,18.19,532
19012769154,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΙ6477,06/05/2016,06/11/2016,ΑΤΤΙΚΗ,121,82.29,16.46,532
19013002601,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΡ6532,25/10/2016,25/04/2017,ΑΤΤΙΚΗ,105,71.24,14.25,585
212933617,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΡ6532,25/04/2016,25/10/2016,ΑΤΤΙΚΗ,105,71.37,14.27,585
31619110603,ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΑΡ948,09/12/2016,09/06/2017,ΑΤΤΙΚΗ,102.36,69.89,13.98,1911
1928823,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΝ2497,07/04/2016,07/07/2016,ΑΤΤΙΚΗ,59.84,40.91,7.77,40
1928823,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΝ2497,07/10/2016,07/01/2017,ΑΤΤΙΚΗ,61.15,41.83,7.95,40
1928823,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΝ2497,07/07/2016,07/10/2016,ΑΤΤΙΚΗ,61.15,41.83,7.95,40
1928823,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΝ2497,07/01/2016,07/04/2016,ΑΤΤΙΚΗ,59.66,40.79,7.75,40
213122471,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΙΜ3298,09/09/2016,09/03/2017,NA,21,14.06,2.81,1882
31619086127,ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΥΥ990,24/09/2016,24/03/2017,ΑΤΤΙΚΗ,41.99,28.64,5.73,1334
7199709547,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΚΜΝ2817,19/06/2016,19/12/2016,NA,141.53,93.32,18.66,920
7199709547,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΚΜΝ2817,19/12/2016,19/12/2017,NA,252.72,166.7,33.34,920
11459866,GENERALI,ΖΩΗΣ,NA,10/11/2016,10/05/2017,ΑΤΤΙΚΗ,258.59,177.03,30.04,1844
11342681,GENERALI,ΖΩΗΣ,NA,09/10/2016,09/11/2016,ΑΤΤΙΚΗ,18.38,14.69,2.6,257
30739858,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΚ2525,28/05/2016,28/11/2016,ΑΤΤΙΚΗ,124.45,85.31,17.06,257
11342681,GENERALI,ΖΩΗΣ,NA,09/09/2016,09/10/2016,ΑΤΤΙΚΗ,18.38,14.69,2.6,257
11342681,GENERALI,ΖΩΗΣ,NA,09/08/2016,09/09/2016,ΑΤΤΙΚΗ,18.38,14.69,2.6,257
11342681,GENERALI,ΖΩΗΣ,NA,09/04/2016,09/05/2016,ΑΤΤΙΚΗ,18.38,14.69,2.6,257
11342681,GENERALI,ΖΩΗΣ,NA,09/05/2016,09/06/2016,ΑΤΤΙΚΗ,18.38,14.69,2.6,257
11342681,GENERALI,ΖΩΗΣ,NA,09/06/2016,09/07/2016,ΑΤΤΙΚΗ,18.38,14.69,2.6,257
11342681,GENERALI,ΖΩΗΣ,NA,09/07/2016,09/08/2016,ΑΤΤΙΚΗ,18.38,14.69,2.6,257
11342681,GENERALI,ΖΩΗΣ,NA,09/11/2016,09/12/2016,ΑΤΤΙΚΗ,18.38,14.69,2.6,257
11342681,GENERALI,ΖΩΗΣ,NA,09/12/2016,09/01/2017,ΑΤΤΙΚΗ,18.38,14.69,2.6,257
11342681,GENERALI,ΖΩΗΣ,NA,09/03/2016,09/04/2016,ΑΤΤΙΚΗ,53.11,14.69,2.6,257
30510521,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΚ8956,07/11/2015,07/05/2016,ΑΤΤΙΚΗ,100.66,69.02,13.8,1879
1993687,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΚ8956,07/11/2016,07/05/2017,ΑΤΤΙΚΗ,101.12,69.51,13.9,1879
30510521,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΚ8956,07/05/2016,07/11/2016,ΑΤΤΙΚΗ,101.08,69.31,13.86,1879
1996170,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΧΡ2432,11/11/2016,11/05/2017,ΑΤΤΙΚΗ,97.16,66.57,13.31,1881
30728727,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΧΡ2432,11/05/2016,11/11/2016,ΑΤΤΙΚΗ,97.15,66.56,13.31,1881
1926857,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΡΤ8464,23/12/2015,23/12/2016,ΑΤΤΙΚΗ,313.83,215.52,40.95,925
1996143,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΗΒ648,14/11/2016,11/02/2017,ΑΤΤΙΚΗ,0.74,0.51,0.1,35
1996143,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΗΒ648,11/11/2016,11/02/2017,ΑΤΤΙΚΗ,36.99,25.33,5.07,35
30824661,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΗΒ648,11/08/2016,11/11/2016,ΑΤΤΙΚΗ,31.99,22,4.4,35
7199720188,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΙ9324,29/10/2016,29/04/2017,ΑΤΤΙΚΗ,146.28,96.42,19.28,35
212730588,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΤ7316,06/12/2015,06/12/2016,NA,243,164.33,32.87,619
19012799573,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΤ7316,06/12/2016,06/12/2017,NA,243,164.4,32.88,619
ΡΜ2084,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΡ7481,16/11/2016,16/02/2017,ΑΤΤΙΚΗ,69,46.57,9.31,1927
ΕΜ0111,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΡ7481,16/08/2016,16/11/2016,ΑΤΤΙΚΗ,69,46.57,9.31,1927
213223409,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΧΧ8582,01/12/2016,01/06/2017,ΑΤΤΙΚΗ,124,84,16.8,99
7199704983,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΚΝ3732,22/10/2016,22/04/2017,ΑΤΤΙΚΗ,136.13,89.72,17.94,494
7199704983,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΚΝ3732,22/04/2016,22/10/2016,ΑΤΤΙΚΗ,137.86,90.84,18.17,494
213077396,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΤ3896,07/08/2016,07/02/2017,NA,140,95.01,19,336
30715526,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΖΝ635,06/05/2016,06/11/2016,ΑΤΤΙΚΗ,60.48,41.56,8.31,1880
1993988,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΖΝ635,08/11/2016,06/05/2017,ΑΤΤΙΚΗ,2.59,1.79,0.36,1880
1993988,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΖΝ635,06/11/2016,06/05/2017,ΑΤΤΙΚΗ,60.48,41.46,8.29,1880
ΕΞ3725,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΤΟ5937,11/11/2016,11/02/2017,ΑΤΤΙΚΗ,89,59.93,11.99,1880
7199719484,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΒ2235,24/10/2016,24/04/2017,ΑΤΤΙΚΗ,138.41,91.21,18.24,1901
30702965,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΒ2235,24/04/2016,24/10/2016,ΑΤΤΙΚΗ,132.11,90.54,18.11,1901
11441611,GENERALI,ΖΩΗΣ,NA,03/11/2016,03/12/2016,ΑΤΤΙΚΗ,84.97,67.81,15.66,440
11441611,GENERALI,ΖΩΗΣ,NA,03/12/2016,03/01/2017,ΑΤΤΙΚΗ,84.97,67.81,15.65,440
11439415,GENERALI,ΖΩΗΣ,NA,29/09/2016,29/03/2017,ΑΤΤΙΚΗ,136.06,107.59,18.29,440
11441611,GENERALI,ΖΩΗΣ,NA,03/10/2016,03/11/2016,ΑΤΤΙΚΗ,84.97,67.81,15.66,440
4078,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΖΩΗΣ,NA,26/09/2016,26/03/2017,ΑΤΤΙΚΗ,228.3,182.84,31.08,440
7199721164,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΟΚ2649,09/11/2016,09/11/2017,ΑΤΤΙΚΗ,215.52,141.68,28.34,440
19013031093,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΤ2616,13/11/2016,13/02/2017,ΑΤΤΙΚΗ,75,50.83,10.17,1461
212962111,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΤ2616,13/05/2016,13/11/2016,ΑΤΤΙΚΗ,147,99.9,19.98,1461
11401443,GENERALI,ΖΩΗΣ,NA,07/08/2016,07/09/2016,ΑΤΤΙΚΗ,55.23,44.68,10.08,1153
11401443,GENERALI,ΖΩΗΣ,NA,07/10/2016,07/11/2016,ΑΤΤΙΚΗ,55.23,44.68,10.08,1153
11401443,GENERALI,ΖΩΗΣ,NA,07/11/2016,07/12/2016,ΑΤΤΙΚΗ,55.23,44.68,10.08,1153
11401443,GENERALI,ΖΩΗΣ,NA,07/09/2016,07/10/2016,ΑΤΤΙΚΗ,55.23,44.68,10.08,1153
11401443,GENERALI,ΖΩΗΣ,NA,07/07/2016,07/08/2016,ΑΤΤΙΚΗ,55.23,44.68,10.08,1153
11401443,GENERALI,ΖΩΗΣ,NA,07/12/2016,07/01/2017,ΑΤΤΙΚΗ,55.23,44.68,10.08,1153
7199715299,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΙ5160,04/09/2016,04/03/2017,ΑΤΤΙΚΗ,160.47,105.75,21.15,1153
11419606,GENERALI,ΖΩΗΣ,NA,12/11/2016,12/12/2016,ΑΤΤΙΚΗ,47.11,37.76,8.11,938
11419606,GENERALI,ΖΩΗΣ,NA,12/12/2016,12/01/2017,ΑΤΤΙΚΗ,47.11,37.76,8.11,938
11419606,GENERALI,ΖΩΗΣ,NA,12/08/2016,12/09/2016,ΑΤΤΙΚΗ,47.11,37.76,8.5,938
11419606,GENERALI,ΖΩΗΣ,NA,12/09/2016,12/10/2016,ΑΤΤΙΚΗ,47.11,37.76,8.11,938
11419606,GENERALI,ΖΩΗΣ,NA,12/10/2016,12/11/2016,ΑΤΤΙΚΗ,47.11,37.76,8.11,938
1521344,INTERNATIONAL LIFE,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΑΧ0957,04/04/2016,04/07/2016,NA,27,16.47,3.29,841
6168943,GROUPAMA,ΠΥΡΟΣ,NA,04/10/2016,04/10/2017,ΑΤΤΙΚΗ,70.33,50.94,12.23,152
ΕΝ4827,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΟΟ8663,09/10/2016,09/01/2017,ΑΤΤΙΚΗ,57.5,38.99,7.8,1481
7199706827,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΥ8681,18/05/2016,18/05/2017,ΑΤΤΙΚΗ,278.58,183.63,36.73,371
11334282,GENERALI,ΖΩΗΣ,NA,22/10/2016,22/11/2016,ΑΤΤΙΚΗ,15.89,12.57,2.13,148
11334282,GENERALI,ΖΩΗΣ,NA,22/02/2016,22/03/2016,ΑΤΤΙΚΗ,50.62,12.57,2.13,148
11334282,GENERALI,ΖΩΗΣ,NA,22/04/2016,22/05/2016,ΑΤΤΙΚΗ,15.89,12.57,2.13,148
11334282,GENERALI,ΖΩΗΣ,NA,22/11/2016,22/12/2016,ΑΤΤΙΚΗ,15.89,12.57,2.13,148
11334282,GENERALI,ΖΩΗΣ,NA,22/03/2016,22/04/2016,ΑΤΤΙΚΗ,15.89,12.57,2.13,148
11380184,GENERALI,ΖΩΗΣ,NA,25/05/2016,25/06/2016,ΑΤΤΙΚΗ,44.47,35.67,7.95,148
11334282,GENERALI,ΖΩΗΣ,NA,22/05/2016,22/06/2016,ΑΤΤΙΚΗ,15.89,12.57,2.13,148
11334282,GENERALI,ΖΩΗΣ,NA,22/09/2016,22/10/2016,ΑΤΤΙΚΗ,15.89,12.57,2.13,148
11334282,GENERALI,ΖΩΗΣ,NA,22/07/2016,22/08/2016,ΑΤΤΙΚΗ,15.89,12.57,2.13,148
11380184,GENERALI,ΖΩΗΣ,NA,25/08/2016,25/09/2016,ΑΤΤΙΚΗ,44.47,35.67,7.95,148
11380184,GENERALI,ΖΩΗΣ,NA,25/07/2016,25/08/2016,ΑΤΤΙΚΗ,44.47,35.67,8.37,148
11334282,GENERALI,ΖΩΗΣ,NA,22/12/2016,22/01/2017,ΑΤΤΙΚΗ,15.89,12.57,2.13,148
11334282,GENERALI,ΖΩΗΣ,NA,22/06/2016,22/07/2016,ΑΤΤΙΚΗ,15.89,12.57,2.13,148
11334282,GENERALI,ΖΩΗΣ,NA,22/08/2016,22/09/2016,ΑΤΤΙΚΗ,15.89,12.57,2.13,148
11380184,GENERALI,ΖΩΗΣ,NA,25/12/2016,25/01/2017,ΑΤΤΙΚΗ,44.47,35.67,7.95,148
11380184,GENERALI,ΖΩΗΣ,NA,25/09/2016,25/10/2016,ΑΤΤΙΚΗ,44.47,35.67,7.95,148
11380184,GENERALI,ΖΩΗΣ,NA,25/06/2016,25/07/2016,ΑΤΤΙΚΗ,44.47,35.67,7.95,148
11380184,GENERALI,ΖΩΗΣ,NA,25/11/2016,25/12/2016,ΑΤΤΙΚΗ,44.47,35.67,7.95,148
11380184,GENERALI,ΖΩΗΣ,NA,25/10/2016,25/11/2016,ΑΤΤΙΚΗ,44.47,35.67,7.95,148
212998300,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΚ7207,06/06/2016,06/12/2016,ΑΤΤΙΚΗ,142,96.17,19.23,754
19013067281,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΚ7207,06/12/2016,06/06/2017,ΑΤΤΙΚΗ,142,96.17,19.23,754
19013121494,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΟΧ1615,14/07/2016,14/01/2017,ΑΤΤΙΚΗ,219.70999999999998,149.74,29.939999999999998,1865
1302262,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΝΡ0035,30/12/2016,30/06/2017,ΑΤΤΙΚΗ,110.73,72.37,14.48,542
